ASDC1,ASDC2,ASDC3,ASDC4,ASDC5,ASDC6,ASDC7,ASDC8,ASDC9,ASDC10,ASDC11,ASDC12,ASDC13,ASDC14,ASDC15,ASDC16,Target
0.012195122,0.054878049,0.042682927,0.026829268,0.048780488,0.165853659,0.12195122,0.073170732,0.036585366,0.147560976,0.095121951,0.063414634,0.009756098,0.051219512,0.031707317,0.018292683,0
0.025609756,0.008536585,0.012195122,0.043902439,0.059756098,0.034146341,0.024390244,0.108536585,0.030487805,0.024390244,0.012195122,0.056097561,0.135365854,0.096341463,0.07195122,0.256097561,0
0.054878049,0.096341463,0.091463415,0.056097561,0.074390244,0.11097561,0.124390244,0.063414634,0.018292683,0.029268293,0.043902439,0.014634146,0.041463415,0.073170732,0.073170732,0.034146341,0
0.067073171,0.076829268,0.048780488,0.056097561,0.057317073,0.054878049,0.032926829,0.046341463,0.031707317,0.040243902,0.018292683,0.018292683,0.131707317,0.124390244,0.084146341,0.11097561,0
0.067073171,0.062195122,0.048780488,0.07804878,0.058536585,0.043902439,0.041463415,0.06097561,0.07195122,0.057317073,0.043902439,0.069512195,0.082926829,0.070731707,0.062195122,0.080487805,0
0.025609756,0.03902439,0.020731707,0.031707317,0.063414634,0.080487805,0.041463415,0.064634146,0.064634146,0.104878049,0.054878049,0.075609756,0.070731707,0.11097561,0.070731707,0.080487805,0
0.054878049,0.069512195,0.075609756,0.045121951,0.076829268,0.080487805,0.084146341,0.062195122,0.046341463,0.062195122,0.054878049,0.045121951,0.064634146,0.069512195,0.064634146,0.043902439,0
0.186585366,0.102439024,0.068292683,0.040243902,0.16097561,0.080487805,0.05,0.03902439,0.041463415,0.023170732,0.012195122,0.007317073,0.091463415,0.048780488,0.029268293,0.018292683,0
0.256097561,0.091463415,0.086585366,0.280487805,0.01097561,0.007317073,0.007317073,0.02804878,0.015853659,0.012195122,0.007317073,0.036585366,0.026829268,0.030487805,0.02195122,0.080487805,0
0.080487805,0.036585366,0,0.109756098,0.065853659,0.025609756,0,0.086585366,0,0,0,0,0.212195122,0.101219512,0,0.281707317,0
0.067073171,0.132926829,0.062195122,0.103658537,0.02804878,0.080487805,0.047560976,0.03902439,0.018292683,0.040243902,0.018292683,0.020731707,0.057317073,0.136585366,0.067073171,0.080487805,0
0.12804878,0.091463415,0.037804878,0.103658537,0.091463415,0.054878049,0.024390244,0.07195122,0.017073171,0.012195122,0.003658537,0.01097561,0.134146341,0.086585366,0.036585366,0.095121951,0
0.025609756,0.07804878,0.090243902,0.045121951,0.032926829,0.095121951,0.101219512,0.062195122,0.037804878,0.136585366,0.12804878,0.081707317,0.006097561,0.032926829,0.02804878,0.018292683,0
0.012195122,0.041463415,0.019512195,0.025609756,0.031707317,0.080487805,0.035365854,0.052439024,0.041463415,0.11097561,0.054878049,0.084146341,0.059756098,0.152439024,0.086585366,0.11097561,0
0.025609756,0.015853659,0.023170732,0.023170732,0.06097561,0.043902439,0.07195122,0.062195122,0.079268293,0.059756098,0.080487805,0.070731707,0.087804878,0.080487805,0.119512195,0.095121951,0
0.034146341,0.032926829,0.047560976,0.03902439,0.084146341,0.080487805,0.106097561,0.08902439,0.069512195,0.069512195,0.080487805,0.069512195,0.048780488,0.042682927,0.062195122,0.043902439,0
0.12804878,0.056097561,0.048780488,0.098780488,0.035365854,0.012195122,0.012195122,0.029268293,0.06097561,0.024390244,0.018292683,0.045121951,0.175609756,0.062195122,0.064634146,0.12804878,0
0.054878049,0.142682927,0.034146341,0.046341463,0.040243902,0.12804878,0.007317073,0.018292683,0.063414634,0.13902439,0.034146341,0.046341463,0.051219512,0.12804878,0.031707317,0.034146341,0
0.11097561,0.084146341,0.030487805,0.065853659,0.137804878,0.095121951,0.036585366,0.082926829,0.07195122,0.058536585,0.018292683,0.041463415,0.070731707,0.043902439,0.017073171,0.034146341,0
0.034146341,0.05,0.063414634,0.029268293,0.067073171,0.080487805,0.103658537,0.05,0.063414634,0.086585366,0.095121951,0.042682927,0.048780488,0.067073171,0.084146341,0.034146341,0
0.208536585,0.07804878,0.041463415,0.057317073,0.084146341,0.025609756,0.015853659,0.02195122,0.074390244,0.026829268,0.012195122,0.025609756,0.174390244,0.063414634,0.035365854,0.054878049,0
0.146341463,0.090243902,0.118292683,0.070731707,0.046341463,0.025609756,0.03902439,0.020731707,0.096341463,0.054878049,0.067073171,0.041463415,0.065853659,0.03902439,0.052439024,0.025609756,0
0.067073171,0.036585366,0.095121951,0.131707317,0.043902439,0.018292683,0.051219512,0.073170732,0.03902439,0.02195122,0.054878049,0.079268293,0.056097561,0.029268293,0.091463415,0.11097561,0
0.067073171,0.115853659,0.054878049,0.041463415,0.112195122,0.165853659,0.076829268,0.06097561,0.03902439,0.068292683,0.025609756,0.023170732,0.03902439,0.063414634,0.02804878,0.018292683,0
0.080487805,0.009756098,0.074390244,0.154878049,0.034146341,0.003658537,0.023170732,0.048780488,0.042682927,0.006097561,0.034146341,0.096341463,0.108536585,0.017073171,0.079268293,0.186585366,0
0.165853659,0.042682927,0.06097561,0.102439024,0.040243902,0.007317073,0.013414634,0.02195122,0.063414634,0.015853659,0.018292683,0.034146341,0.187804878,0.046341463,0.068292683,0.11097561,0
0.043902439,0.092682927,0.151219512,0.007317073,0.03902439,0.080487805,0.134146341,0.007317073,0.035365854,0.114634146,0.165853659,0.001219512,0.025609756,0.036585366,0.06097561,0.003658537,0
0.025609756,0.026829268,0.087804878,0.041463415,0.007317073,0.007317073,0.032926829,0.01097561,0.091463415,0.069512195,0.256097561,0.112195122,0.035365854,0.032926829,0.118292683,0.043902439,0
0.034146341,0.02195122,0.019512195,0.068292683,0.036585366,0.018292683,0.018292683,0.082926829,0.029268293,0.018292683,0.012195122,0.056097561,0.146341463,0.07804878,0.07804878,0.281707317,0
0.043902439,0.01097561,0.048780488,0.017073171,0.087804878,0.043902439,0.103658537,0.065853659,0.082926829,0.02804878,0.080487805,0.040243902,0.103658537,0.054878049,0.120731707,0.067073171,0
0.007317073,0.034146341,0.013414634,0.067073171,0.024390244,0.080487805,0.031707317,0.174390244,0.01097561,0.041463415,0.012195122,0.076829268,0.030487805,0.118292683,0.045121951,0.231707317,0
0.095121951,0.053658537,0.104878049,0.041463415,0.120731707,0.067073171,0.104878049,0.045121951,0.085365854,0.056097561,0.080487805,0.034146341,0.037804878,0.02195122,0.03902439,0.012195122,0
0.034146341,0.082926829,0.051219512,0.041463415,0.053658537,0.11097561,0.069512195,0.051219512,0.056097561,0.118292683,0.067073171,0.057317073,0.036585366,0.085365854,0.05,0.034146341,0
0.080487805,0.069512195,0.059756098,0.093902439,0.076829268,0.054878049,0.06097561,0.097560976,0.057317073,0.036585366,0.034146341,0.063414634,0.067073171,0.036585366,0.043902439,0.067073171,0
0.080487805,0.047560976,0.054878049,0.074390244,0.069512195,0.034146341,0.041463415,0.059756098,0.076829268,0.046341463,0.043902439,0.058536585,0.101219512,0.057317073,0.073170732,0.080487805,0
0.11097561,0.056097561,0.062195122,0.075609756,0.029268293,0.012195122,0.009756098,0.009756098,0.091463415,0.045121951,0.043902439,0.059756098,0.146341463,0.069512195,0.082926829,0.095121951,0
0.034146341,0.023170732,0.041463415,0.030487805,0.074390244,0.054878049,0.079268293,0.074390244,0.075609756,0.067073171,0.080487805,0.081707317,0.076829268,0.059756098,0.079268293,0.067073171,0
0.054878049,0.085365854,0.054878049,0.034146341,0.085365854,0.11097561,0.07195122,0.042682927,0.091463415,0.132926829,0.080487805,0.045121951,0.026829268,0.042682927,0.02804878,0.012195122,0
0.165853659,0.023170732,0.031707317,0.076829268,0.03902439,0.003658537,0.009756098,0.02195122,0.134146341,0.019512195,0.034146341,0.079268293,0.192682927,0.025609756,0.047560976,0.095121951,0
0.146341463,0.064634146,0.1,0.098780488,0.07195122,0.025609756,0.045121951,0.040243902,0.075609756,0.031707317,0.043902439,0.05,0.076829268,0.036585366,0.048780488,0.043902439,0
0.054878049,0.107317073,0.029268293,0.045121951,0.063414634,0.11097561,0.017073171,0.052439024,0.080487805,0.136585366,0.043902439,0.053658537,0.052439024,0.084146341,0.034146341,0.034146341,0
0.080487805,0.015853659,0.032926829,0.040243902,0.18902439,0.11097561,0.059756098,0.096341463,0.040243902,0.025609756,0.012195122,0.026829268,0.106097561,0.074390244,0.034146341,0.054878049,0
0.080487805,0.086585366,0.063414634,0.058536585,0.074390244,0.067073171,0.053658537,0.048780488,0.097560976,0.093902439,0.067073171,0.062195122,0.043902439,0.045121951,0.031707317,0.025609756,0
0.080487805,0.041463415,0.040243902,0.070731707,0.06097561,0.025609756,0.029268293,0.05,0.076829268,0.03902439,0.034146341,0.053658537,0.134146341,0.069512195,0.082926829,0.11097561,0
0.043902439,0.05,0.040243902,0.020731707,0.103658537,0.11097561,0.103658537,0.047560976,0.091463415,0.101219512,0.080487805,0.041463415,0.045121951,0.054878049,0.046341463,0.018292683,0
0.067073171,0.075609756,0.08902439,0.041463415,0.085365854,0.080487805,0.098780488,0.05,0.058536585,0.062195122,0.067073171,0.031707317,0.052439024,0.052439024,0.062195122,0.025609756,0
0.12804878,0.080487805,0,0.091463415,0.193902439,0.12804878,0,0.126829268,0,0,0,0,0.109756098,0.074390244,0,0.067073171,0
0.095121951,0.063414634,0.120731707,0.046341463,0.063414634,0.034146341,0.074390244,0.029268293,0.132926829,0.081707317,0.146341463,0.054878049,0.017073171,0.009756098,0.023170732,0.007317073,0
0.11097561,0.123170732,0.03902439,0.026829268,0.167073171,0.165853659,0.056097561,0.042682927,0.046341463,0.047560976,0.012195122,0.012195122,0.058536585,0.06097561,0.018292683,0.012195122,0
0.003658537,0.012195122,0.017073171,0.015853659,0.053658537,0.186585366,0.12195122,0.151219512,0.008536585,0.031707317,0.025609756,0.019512195,0.031707317,0.134146341,0.091463415,0.095121951,0
0.043902439,0.073170732,0.02195122,0.017073171,0.146341463,0.231707317,0.085365854,0.053658537,0.054878049,0.085365854,0.025609756,0.020731707,0.037804878,0.068292683,0.02195122,0.012195122,0
0.095121951,0.075609756,0.12195122,0.095121951,0.051219512,0.034146341,0.065853659,0.057317073,0.068292683,0.051219512,0.080487805,0.076829268,0.031707317,0.020731707,0.040243902,0.034146341,0
0.018292683,0.090243902,0.051219512,0.025609756,0.019512195,0.12804878,0.057317073,0.031707317,0.043902439,0.180487805,0.095121951,0.052439024,0.025609756,0.096341463,0.058536585,0.025609756,0
0.025609756,0.019512195,0.020731707,0.056097561,0.048780488,0.034146341,0.034146341,0.090243902,0.030487805,0.024390244,0.018292683,0.054878049,0.114634146,0.104878049,0.091463415,0.231707317,0
0.018292683,0.052439024,0.018292683,0.103658537,0.035365854,0.080487805,0.025609756,0.17804878,0.018292683,0.047560976,0.012195122,0.079268293,0.02804878,0.085365854,0.030487805,0.186585366,0
0.080487805,0.098780488,0.052439024,0.085365854,0.076829268,0.080487805,0.046341463,0.074390244,0.093902439,0.1,0.054878049,0.074390244,0.017073171,0.02804878,0.01097561,0.025609756,0
0.067073171,0.065853659,0.097560976,0.091463415,0.041463415,0.034146341,0.063414634,0.052439024,0.036585366,0.034146341,0.054878049,0.046341463,0.069512195,0.064634146,0.1,0.080487805,0
0.018292683,0.035365854,0.046341463,0.037804878,0.023170732,0.034146341,0.043902439,0.029268293,0.048780488,0.082926829,0.095121951,0.082926829,0.064634146,0.107317073,0.13902439,0.11097561,0
0.054878049,0.1,0.093902439,0.048780488,0.082926829,0.12804878,0.134146341,0.073170732,0.02804878,0.048780488,0.054878049,0.02804878,0.024390244,0.036585366,0.045121951,0.018292683,0
0.043902439,0.048780488,0.032926829,0.062195122,0.104878049,0.11097561,0.069512195,0.118292683,0.043902439,0.05,0.025609756,0.045121951,0.058536585,0.069512195,0.048780488,0.067073171,0
0.025609756,0.051219512,0.02804878,0.057317073,0.068292683,0.11097561,0.062195122,0.124390244,0.031707317,0.057317073,0.025609756,0.063414634,0.053658537,0.097560976,0.047560976,0.095121951,0
0.080487805,0.090243902,0.118292683,0.013414634,0.085365854,0.080487805,0.117073171,0.009756098,0.086585366,0.087804878,0.11097561,0.013414634,0.030487805,0.034146341,0.037804878,0.003658537,0
0.018292683,0.040243902,0.002439024,0.030487805,0.091463415,0.186585366,0.019512195,0.152439024,0.026829268,0.068292683,0.007317073,0.05,0.064634146,0.132926829,0.013414634,0.095121951,0
0.11097561,0.041463415,0.1,0.029268293,0.026829268,0.007317073,0.019512195,0.004878049,0.156097561,0.053658537,0.12804878,0.03902439,0.107317073,0.034146341,0.107317073,0.034146341,0
0.12804878,0.018292683,0.029268293,0.179268293,0.036585366,0.003658537,0.009756098,0.05,0.080487805,0.012195122,0.018292683,0.106097561,0.131707317,0.012195122,0.018292683,0.165853659,0
0.095121951,0.047560976,0.07804878,0.13902439,0.031707317,0.012195122,0.02195122,0.046341463,0.064634146,0.032926829,0.043902439,0.090243902,0.082926829,0.03902439,0.063414634,0.11097561,0
0.034146341,0.05,0.070731707,0,0.125609756,0.186585366,0.201219512,0,0.075609756,0.12804878,0.12804878,0,0,0,0,0,0
0.080487805,0.063414634,0.032926829,0.058536585,0.170731707,0.146341463,0.054878049,0.103658537,0.025609756,0.023170732,0.007317073,0.014634146,0.073170732,0.07195122,0.029268293,0.043902439,0
0.12804878,0.057317073,0.059756098,0.174390244,0.015853659,0.007317073,0.007317073,0.026829268,0.031707317,0.017073171,0.012195122,0.047560976,0.136585366,0.056097561,0.056097561,0.165853659,0
0.043902439,0.079268293,0.040243902,0.048780488,0.096341463,0.146341463,0.076829268,0.091463415,0.047560976,0.079268293,0.034146341,0.042682927,0.03902439,0.064634146,0.035365854,0.034146341,0
0.054878049,0.052439024,0.024390244,0.081707317,0.106097561,0.095121951,0.045121951,0.152439024,0.012195122,0.002439024,0.003658537,0.012195122,0.101219512,0.085365854,0.042682927,0.12804878,0
0.12804878,0.037804878,0.043902439,0.1,0.053658537,0.012195122,0.017073171,0.042682927,0.047560976,0.013414634,0.012195122,0.034146341,0.192682927,0.054878049,0.063414634,0.146341463,0
0.034146341,0.074390244,0.008536585,0.043902439,0.07195122,0.12804878,0.015853659,0.081707317,0.020731707,0.03902439,0.003658537,0.029268293,0.102439024,0.192682927,0.025609756,0.12804878,0
0.025609756,0.104878049,0.002439024,0.05,0.040243902,0.165853659,0.002439024,0.062195122,0.023170732,0.059756098,0.003658537,0.042682927,0.069512195,0.22804878,0.008536585,0.11097561,0
0.095121951,0.054878049,0.054878049,0.07804878,0.087804878,0.043902439,0.045121951,0.073170732,0.056097561,0.031707317,0.025609756,0.045121951,0.112195122,0.058536585,0.057317073,0.080487805,0
0.025609756,0.075609756,0.06097561,0.020731707,0.043902439,0.11097561,0.067073171,0.034146341,0.084146341,0.223170732,0.165853659,0.054878049,0.004878049,0.017073171,0.007317073,0.003658537,0
0.012195122,0.018292683,0.046341463,0.02804878,0.024390244,0.025609756,0.068292683,0.03902439,0.063414634,0.085365854,0.186585366,0.117073171,0.03902439,0.054878049,0.124390244,0.067073171,0
0.146341463,0.040243902,0.104878049,0.091463415,0.037804878,0.007317073,0.025609756,0.017073171,0.109756098,0.02804878,0.067073171,0.06097561,0.103658537,0.031707317,0.073170732,0.054878049,0
0.12804878,0.037804878,0.087804878,0.107317073,0.07195122,0.018292683,0.035365854,0.053658537,0.02195122,0.008536585,0.018292683,0.014634146,0.148780488,0.048780488,0.087804878,0.11097561,0
0.12804878,0.115853659,0.045121951,0.035365854,0.103658537,0.080487805,0.037804878,0.030487805,0.082926829,0.064634146,0.025609756,0.023170732,0.092682927,0.07195122,0.036585366,0.025609756,0
0.034146341,0.081707317,0.042682927,0.06097561,0.054878049,0.11097561,0.052439024,0.079268293,0.045121951,0.101219512,0.043902439,0.075609756,0.036585366,0.091463415,0.034146341,0.054878049,0
0.11097561,0.07804878,0.064634146,0.12804878,0.041463415,0.025609756,0.018292683,0.047560976,0.07195122,0.05,0.034146341,0.076829268,0.076829268,0.054878049,0.040243902,0.080487805,0
0.11097561,0.031707317,0.041463415,0.113414634,0.087804878,0.025609756,0.034146341,0.085365854,0.07804878,0.025609756,0.025609756,0.07195122,0.108536585,0.025609756,0.03902439,0.095121951,0
0.034146341,0.056097561,0.065853659,0.059756098,0.02195122,0.034146341,0.02195122,0.024390244,0.06097561,0.104878049,0.095121951,0.091463415,0.057317073,0.092682927,0.098780488,0.080487805,0
0.11097561,0.048780488,0.05,0.153658537,0.070731707,0.025609756,0.029268293,0.082926829,0.052439024,0.02195122,0.018292683,0.065853659,0.085365854,0.036585366,0.036585366,0.11097561,0
0.095121951,0.076829268,0.084146341,0.092682927,0.113414634,0.080487805,0.091463415,0.098780488,0.042682927,0.025609756,0.034146341,0.03902439,0.034146341,0.018292683,0.03902439,0.034146341,0
0.12804878,0.051219512,0.148780488,0.030487805,0.076829268,0.025609756,0.081707317,0.019512195,0.107317073,0.037804878,0.11097561,0.017073171,0.06097561,0.023170732,0.068292683,0.012195122,0
0.067073171,0.053658537,0.020731707,0.057317073,0.053658537,0.034146341,0.015853659,0.045121951,0.073170732,0.052439024,0.025609756,0.075609756,0.143902439,0.101219512,0.052439024,0.12804878,0
0.080487805,0.07195122,0.068292683,0.03902439,0.08902439,0.067073171,0.06097561,0.048780488,0.07804878,0.073170732,0.054878049,0.047560976,0.07804878,0.058536585,0.05,0.034146341,0
0.025609756,0.045121951,0.041463415,0.056097561,0.040243902,0.054878049,0.058536585,0.074390244,0.069512195,0.1,0.095121951,0.11097561,0.037804878,0.059756098,0.063414634,0.067073171,0
0.043902439,0.063414634,0.032926829,0.043902439,0.134146341,0.186585366,0.093902439,0.120731707,0.032926829,0.037804878,0.018292683,0.031707317,0.043902439,0.054878049,0.026829268,0.034146341,0
0.080487805,0.085365854,0.080487805,0.03902439,0.090243902,0.080487805,0.090243902,0.041463415,0.095121951,0.085365854,0.080487805,0.03902439,0.034146341,0.031707317,0.034146341,0.012195122,0
0.043902439,0.090243902,0.073170732,0.058536585,0.041463415,0.080487805,0.058536585,0.063414634,0.047560976,0.102439024,0.067073171,0.063414634,0.040243902,0.068292683,0.057317073,0.043902439,0
0.067073171,0.047560976,0.07195122,0.064634146,0.059756098,0.034146341,0.062195122,0.053658537,0.08902439,0.054878049,0.080487805,0.075609756,0.069512195,0.043902439,0.070731707,0.054878049,0
0.067073171,0.017073171,0.031707317,0.056097561,0.103658537,0.043902439,0.043902439,0.069512195,0.075609756,0.043902439,0.034146341,0.075609756,0.118292683,0.073170732,0.051219512,0.095121951,0
